#xcoor       ycooord	   magnitude     type    rotation
1328.34      1360.12       26.740064      13      168.670
596.183      3127.74       26.264838      13      50.0880
3194.82      1745.43       27.321992      13      211.475
3650.90      622.883       22.756294      13      295.058
984.972      2100.21       27.633209      13      105.356
3637.22      2384.34       27.743983      13      149.151
1920.65      182.630       27.107442      13      242.773
2112.16      98.2360       25.885564      13      306.423
2845.65      2348.62       28.184004      13      183.517
3839.41      446.919       28.412914      13      255.156
2075.83      3955.97       27.547609      13      347.097
2696.91      3766.62       27.062080      13      10.9696
3732.13      3040.59       28.311880      13      309.594
1168.22      3347.72       26.421248      13      112.718
1722.90      1635.29       28.456315      13      118.032
1889.19      3290.20       28.326340      13      188.575
4059.66      2599.45       28.133083      13      135.891
412.607      168.065       27.657029      13      331.782
3379.01      3529.60       28.172781      13      79.6993
3520.99      2690.27       28.016229      13      334.939
2620.36      1488.71       24.760920      13      64.2856
3494.60      2816.50       27.626330      13      327.966
2083.65      3156.61       28.064712      13      157.799
2199.04      2164.33       27.669858      13      128.975
152.152      3477.82       28.149641      13      47.6878
1425.57      35.7605       27.369916      13      116.867
1229.29      3076.74       23.341169      13      302.485
2771.30      3357.97       25.767461      13      209.020
1064.27      3156.36       27.932888      13      21.1322
2593.81      783.954       27.980720      13      183.287
3269.42      2432.75       24.515454      13      303.419
1314.93      2945.99       26.748627      13      257.104
3656.95      3514.16       27.702102      13      76.1245
3751.58      85.9458       28.357004      13      175.019
4031.83      2343.89       27.608588      13      74.8954
1604.80      974.861       25.694108      13      103.213
3838.13      2510.95       26.364309      13      123.954
3793.81      3898.64       27.456034      13      235.172
2186.20      3330.67       28.236943      13      102.822
3305.34      1966.89       27.223191      13      301.629
1598.41      2146.93       27.470324      13      280.958
14.9963      3106.99       25.467399      13      351.481
1833.39      2658.73       27.979277      13      124.381
3874.81      2423.58       28.361792      13      314.142
1151.43      2900.05       24.352033      13      143.437
2806.62      1106.43       26.983958      13      167.998
2580.55      715.322       27.829221      13      97.3234
1294.67      1892.67       27.624772      13      204.033
2834.89      1417.45       25.219891      13      71.4055
672.704      738.416       24.479778      13      76.9787
279.227      1428.82       25.167538      13      226.421
2088.78      4059.55       28.133731      13      23.9551
310.924      4060.82       27.411065      13      93.1895
2762.22      2402.07       26.943582      13      316.207
3981.40      2101.21       27.825036      13      246.831
62.3901      1759.08       27.059645      13      314.361
684.760      1924.97       27.982853      13      6.71964
1693.69      3107.10       27.967346      13      12.0035
1565.57      447.361       26.776925      13      231.890
1431.58      3643.20       27.537488      13      357.640
2769.57      2759.07       28.412377      13      355.141
3764.38      1233.97       27.615712      13      219.055
2357.34      1115.43       25.112386      13      247.045
2292.43      2099.40       27.386503      13      183.070
3344.87      831.555       28.436668      13      11.6904
533.357      1763.79       28.314032      13      191.194
1954.41      1528.49       27.830221      13      318.424
3155.69      1459.02       26.439755      13      258.567
1938.57      1585.19       26.614535      13      295.769
4076.05      1313.20       25.898985      13      187.865
1062.03      870.699       23.668282      13      181.401
2329.35      118.408       27.392155      13      221.124
698.210      2283.38       28.162684      13      239.946
1817.08      833.535       26.315818      13      58.1947
3095.69      1562.89       24.282958      13      16.2510
579.582      2715.19       27.746998      13      348.230
2389.31      97.3066       24.052953      13      344.214
4007.49      385.066       27.312073      13      256.015
579.416      3956.87       28.171158      13      94.9374
2115.60      3869.52       27.784703      13      254.888
580.693      2286.11       25.566107      13      90.0787
3896.53      1087.41       26.813814      13      152.073
1942.25      2887.35       27.637047      13      335.408
744.319      2945.65       27.581199      13      250.766
3290.13      944.506       27.096085      13      244.793
3726.87      145.024       27.760454      13      30.1981
1108.67      1460.35       27.929188      13      287.767
2056.89      3302.42       27.473609      13      124.342
2195.87      1488.29       24.603575      13      53.6995
3876.20      4079.39       26.042623      13      90.3779
2667.91      1884.61       28.013675      13      148.850
3184.54      727.939       27.289046      13      81.5817
2824.46      2420.23       28.037452      13      87.2088
2169.35      2820.69       26.926755      13      7.94542
2447.91      1779.10       27.295318      13      162.180
4019.88      2597.01       26.707272      13      192.110
208.358      2687.76       28.228824      13     0.482138
2912.48      2322.14       28.060174      13      292.336
1220.68      2757.66       26.580399      13      333.867
1153.87      153.393       27.414450      13      264.014
3274.99      1226.54       27.807167      13      45.7719
847.864      3291.36       27.647073      13      165.676
650.934      37.4840       28.241070      13      14.8765
3375.65      2162.61       24.687108      13      314.927
488.777      1499.94       27.614296      13      294.808
3856.47      1928.78       26.887896      13      92.5889
3358.04      3952.50       26.548008      13      273.612
3170.81      242.729       26.880631      13      249.132
2944.06      198.159       25.509452      13      290.324
2100.73      2719.14       27.965795      13      312.378
3189.97      1030.61       26.427366      13      309.795
995.581      3677.25       27.435180      13      76.3551
3830.09      2452.11       27.261625      13      249.282
64.4969      1895.02       28.490029      13      178.655
3282.61      2627.04       26.728488      13      226.881
1894.35      1512.35       25.900892      13      30.7074
1248.20      3681.02       27.965538      13      40.6315
632.047      3618.86       28.337135      13      13.1298
954.032      457.445       28.415495      13      8.90759
3033.94      1526.63       28.033510      13      326.004
575.057      831.246       28.242852      13      325.263
3440.08      236.999       28.130968      13      69.9443
3827.74      634.668       26.610288      13      312.439
371.742      3571.18       24.578611      13      259.560
3041.46      1765.09       28.071859      13      212.012
451.929      3846.21       26.486871      13      162.953
2769.22      1259.41       27.297431      13      256.351
2291.41      69.8188       28.127301      13      194.147
1778.29      3857.11       27.302440      13      189.262
4053.10      2002.16       28.176254      13      159.107
2485.87      2727.81       26.399406      13      104.425
1307.64      2177.53       27.040964      13      133.156
108.579      3582.01       26.617946      13      350.671
1475.66      487.109       26.607331      13      297.298
2494.97      1246.65       28.249493      13      36.8768
1547.65      3424.43       28.168029      13      146.677
4041.56      1697.01       26.805014      13      321.788
568.663      1348.61       27.714904      13      154.492
1585.47      451.719       28.227313      13      276.245
1741.25      2805.19       25.058635      13      141.916
2443.45      2092.75       27.968615      13      256.962
2531.01      1343.04       27.319769      13      62.9467
3902.37      2484.86       27.485498      13      299.016
3492.81      3669.54       25.527388      13      317.098
1371.85      2755.31       28.070031      13      291.346
1740.51      1404.04       27.149884      13      249.522
3213.77      2130.37       26.556316      13      241.638
147.246      4029.85       27.384912      13      31.0823
785.259      1465.01       26.147252      13      81.4676
93.8748      3197.30       28.309804      13      338.619
3191.71      3755.20       26.162550      13      121.840
1015.96      1205.71       27.084311      13      141.064
2439.79      673.764       26.393428      13      156.849
2007.79      3707.53       27.850799      13      283.862
712.072      1012.27       26.278518      13      60.0019
794.433      663.764       27.385087      13      50.3893
1719.03      3223.66       28.412714      13      10.8750
2651.10      3135.31       24.283624      13      215.036
3940.20      3035.24       26.913248      13      30.3320
2024.13      3399.96       23.460212      13      22.7674
872.420      2266.21       26.281147      13      166.851
889.260      2190.58       25.900578      13      284.273
412.326      196.104       28.274618      13      281.403
2123.02      95.7947       26.567954      13      44.0205
2527.07      3823.28       27.510432      13      28.3975
3843.57      3850.59       28.325934      13      217.473
3873.05      3066.82       27.450352      13      328.844
1917.20      2191.15       27.542927      13      259.405
779.977      1516.99       28.338993      13      62.5783
3620.81      659.310       28.498118      13      214.502
1371.81      2049.83       28.075899      13      119.256
2406.29      1018.68       28.189033      13      306.717
3684.88      244.005       27.690531      13      12.3629
3680.59      1590.34       26.618801      13      274.741
1654.47      4117.85       25.871339      13      154.531
1426.86      2719.14       27.807242      13      165.676
1772.40      1709.94       28.491966      13      347.943
3581.08      3552.19       28.403748      13      19.8528
2250.06      3534.26       25.125021      13      184.285
3351.62      3754.35       23.777326      13      54.6156
2525.77      1448.55       27.298080      13      97.4831
3844.36      1719.37       27.549272      13      228.813
3233.46      3517.11       28.440118      13      119.462
737.449      3734.99       27.323016      13      244.690
3180.20      1265.65       27.639777      13      104.508
2863.67      1517.33       27.545667      13      223.697
537.571      3985.15       27.571180      13      130.910
1103.11      2297.14       27.249519      13      190.710
2655.34      1115.27       28.095065      13      104.367
590.247      3502.93       26.895750      13      326.420
2176.30      970.950       26.519418      13      221.986
2910.13      1312.50       27.161561      13      109.010
3033.32      957.105       23.444832      13      38.0742
2658.01      2475.57       26.141461      13      349.980
2843.64      1407.31       24.571521      13      183.928
1122.45      1753.46       27.796335      13      158.486
3899.50      2824.38       27.033360      13      139.789
1270.02      3448.99       28.110770      13      156.052
1870.42      2351.38       26.791293      13      233.118
3204.15      3353.26       27.454781      13     0.500991
983.205      4088.96       26.758110      13      38.9605
1678.89      992.947       23.410586      13      112.728
3773.60      980.620       26.033515      13      140.154
3721.42      3496.27       24.578746      13      194.326
2567.86      1909.42       27.919704      13      265.628
76.0665      1898.26       27.802368      13      245.506
2599.80      1935.67       26.850282      13      83.2990
441.650      1506.77       28.411607      13      331.277
609.113      2547.06       26.847400      13      192.855
875.444      2863.26       26.833165      13      285.751
2086.12      3298.79       27.972066      13      52.7132
1453.95      2481.97       27.499525      13      183.320
358.475      3147.62       28.463905      13      134.252
22.5793      3730.41       25.486719      13      98.5398
854.097      1485.30       28.028549      13      177.612
2332.87      37.5565       27.274544      13      351.225
2331.90      3096.66       28.362697      13      306.780
957.042      4096.81       27.239397      13      230.593
3766.15      1876.04       27.092399      13      19.9254
2556.28      3338.89       27.740111      13      225.748
2647.72      2979.80       26.998486      13      304.961
2430.80      196.460       27.968480      13      211.066
16.1362      2621.79       27.815591      13      193.726
2572.81      872.079       26.949153      13      201.269
2169.12      307.072       27.146436      13      136.680
1650.47      1894.29       27.818629      13      38.4438
842.764      1829.33       27.085015      13      8.82129
3813.60      3224.69       28.336365      13      85.4435
1525.00      1883.36       27.233433      13      215.565
1359.73      2032.18       26.312189      13      233.944
1964.91      1267.19       27.778444      13      57.7256
802.555      2001.62       27.441066      13      260.449
2263.98      4092.83       25.196871      13      215.837
758.973      435.509       28.268692      13      147.306
1458.31      989.384       26.087360      13      118.687
1284.22      598.307       28.392383      13      299.363
2123.60      2673.89       27.910997      13      173.296
2932.98      3729.12       28.110436      13      308.807
497.116      2515.79       27.998128      13      354.484
872.073      1738.52       25.482859      13      353.073
3677.64      2656.54       27.749252      13      120.637
2995.95      522.564       27.225995      13      113.385
3014.43      1681.15       26.632479      13      345.737
1769.61      73.9830       27.937874      13      70.6340
2265.66      4021.13       26.414813      13      223.301
1386.96      3477.65       25.534264      13      122.055
2339.76      1852.38       28.250314      13      46.1206
2051.42      826.299       27.604163      13      111.575
2707.39      1103.99       26.171817      13      344.242
1300.87      1665.99       26.484358      13      69.1489
1634.16      820.706       27.963928      13      105.502
3278.49      2230.40       26.728163      13      237.759
2067.36      190.633       25.965637      13      211.061
502.719      51.3587       28.387890      13      173.379
1142.14      1098.57       27.303694      13      32.6920
3288.93      774.321       28.170244      13      77.9318
1567.84      2344.25       28.112357      13      254.209
1275.17      2476.35       27.537534      13      91.4681
3389.87      1214.01       28.290851      13      151.541
263.606      2852.36       26.407190      13      100.251
1417.31      56.9686       27.138031      13      319.645
2368.98      866.984       27.439314      13      184.041
1708.42      2384.08       27.300847      13      8.51175
230.032      1232.68       28.465529      13      306.595
3912.10      1766.94       28.411851      13      95.0890
1534.59      2369.08       28.194235      13      121.534
3401.34      155.599       28.217913      13      201.079
2440.68      2439.62       26.735791      13      21.3151
1923.96      3706.70       28.415523      13      158.894
2905.46      2232.64       27.163324      13      246.873
692.442      1266.27       28.325408      13      36.8990
318.667      3724.44       28.497217      13      91.2445
3129.17      2209.02       25.906461      13      19.3260
3382.36      936.682       28.061404      13      180.736
523.035      1519.70       27.243619      13      30.0593
1447.28      175.284       28.436880      13      158.893
2423.71      416.550       23.960533      13      302.067
2569.13      1673.59       26.887585      13      185.303
4025.26      2342.11       27.351746      13      22.6523
3369.57      1353.54       27.400303      13      196.618
799.169      1506.97       27.497800      13      358.533
2084.05      188.129       28.482784      13      17.6704
1108.86      904.474       20.850224      13      68.5656
602.293      1188.20       27.801705      13      35.4364
850.650      4032.85       26.089656      13      308.423
2014.83      1958.59       26.874327      13      291.544
3910.13      112.806       23.832916      13      170.871
1886.93      2866.30       27.948713      13      65.2323
2231.03      206.684       28.287025      13      35.5838
3612.09      605.421       27.611051      13      248.231
1806.47      3969.63       27.139567      13      140.125
60.8614      900.560       27.939256      13      43.0375
2157.54      3117.14       28.216271      13      64.8381
1643.52      3892.35       26.910653      13      301.271
2051.90      1488.92       26.724256      13      324.523
141.838      1995.60       25.645521      13      336.033
1633.44      65.7560       26.768594      13      316.402
4094.29      1917.35       26.650790      13      289.530
2639.08      114.945       27.780337      13      56.8970
469.539      1729.85       27.300808      13      153.317
3923.73      1049.51       28.023927      13      359.450
1797.35      1965.12       26.896232      13      338.281
1724.39      2532.60       26.691424      13      16.4654
3452.46      3914.04       27.806610      13      8.74860
3479.54      2851.26       28.139433      13      127.036
393.762      3588.39       26.832246      13      137.009
2433.42      2594.57       25.565279      13      280.946
638.504      3833.04       27.661379      13      201.894
3562.13      556.596       27.986121      13      96.0444
1035.19      2431.05       28.211530      13      18.7034
3339.01      746.618       26.302911      13      28.0189
118.016      661.656       26.842838      13      183.229
2675.43      2617.22       28.366970      13      264.201
3374.77      3247.50       26.957230      13      96.8026
1590.19      3516.42       28.453150      13      144.881
3127.28      629.815       28.191791      13      217.185
1025.81      1611.61       28.413094      13      170.362
1999.72      2088.54       27.796117      13      108.701
315.465      3549.68       27.343815      13      18.2303
541.824      151.060       28.440253      13      330.362
1390.99      3512.85       25.058762      13      4.66901
2874.86      604.730       26.031905      13      33.6586
1356.51      1813.62       28.321146      13      110.771
2424.76      807.130       27.864295      13      229.888
2479.76      817.911       27.935934      13      50.7024
171.166      416.988       28.424468      13      212.797
175.900      4004.53       27.974725      13      241.875
1276.26      1143.21       28.293275      13      123.653
2055.33      3012.88       27.153272      13      92.1258
5.61575      416.473       28.080583      13      355.896
4083.95      4004.95       26.831946      13      12.8388
335.787      936.888       25.086130      13      204.694
1058.13      2331.08       26.935880      13      339.691
1203.49      1106.23       27.532749      13      141.714
1948.29      3357.62       27.394991      13      138.447
1066.04      2461.70       28.227274      13      279.986
2873.23      1264.01       25.890614      13      187.465
1920.66      2944.37       27.578436      13      172.268
2818.28      3341.38       27.110320      13      237.258
1356.56      1498.96       26.447770      13      299.475
4026.89      2240.58       28.300903      13      284.813
757.629      1327.91       27.251463      13      42.1443
491.104      3663.53       27.875491      13      106.101
2710.29      2969.95       27.964896      13      185.046
3251.24      774.978       24.751853      13      97.2637
1520.62      439.572       27.442647      13      77.7953
1834.29      996.129       27.958267      13      157.749
213.737      553.021       26.869750      13      114.315
3368.16      3065.19       27.757611      13      108.217
811.205      2624.39       28.368897      13      283.110
1570.23      3897.55       27.616380      13      25.3680
2435.72      1671.24       26.261449      13      247.986
1767.45      3942.24       26.963666      13      13.4683
81.6492      3463.75       27.835138      13      206.398
3319.10      1618.24       28.379181      13      331.400
38.1597      3552.19       27.257670      13      130.961
562.900      2972.02       27.815278      13      139.840
3238.78      1625.89       28.001363      13      168.011
3001.01      2293.15       27.867809      13      358.449
774.518      947.002       27.780320      13      345.426
412.148      2295.92       23.778980      13      274.938
2692.92      2497.51       26.019379      13      282.145
3169.67      873.508       28.421298      13      248.057
1761.35      3101.72       25.990177      13      210.672
1944.82      3590.32       27.692581      13      25.0692
1385.23      1810.38       27.167504      13      296.803
2433.39      2952.68       27.727761      13      140.557
2192.51      704.636       24.106703      13      137.911
2993.53      2460.70       27.737473      13      298.860
481.999      3345.06       27.189258      13      36.1956
3007.67      499.061       27.947459      13      119.217
1146.49      1236.76       27.523169      13      214.883
736.079      59.2918       27.958804      13      200.224
620.397      78.0339       28.161357      13      6.62729
2553.07      210.763       27.867059      13      27.8603
828.030      3101.82       27.744358      13      266.355
3158.63      1736.99       28.335260      13      195.326
575.114      1671.47       26.544000      13      69.4595
2444.18      2701.06       26.456979      13      40.6758
577.013      1442.85       28.078259      13      214.198
3263.81      3896.04       27.608612      13      310.632
3849.40      2523.61       24.963950      13      333.700
3946.62      1418.38       27.487748      13      137.445
3075.05      3930.47       28.114521      13      218.783
2107.05      2965.94       28.226372      13      247.965
1408.10      1711.70       27.083553      13      123.704
2374.28      310.175       26.258599      13      32.8762
1746.52      2112.04       28.261920      13      323.235
3474.35      677.598       28.261104      13      352.120
2571.73      1491.66       25.893175      13      274.878
2206.58      566.615       28.070569      13      140.387
2589.22      2845.32       27.125913      13      22.0736
4045.34      4074.27       27.788247      13      168.617
3541.36      3206.90       27.118748      13      198.641
1488.08      3854.45       26.803226      13      289.307
2804.63      1112.32       28.046902      13      40.2763
1180.80      2930.87       28.145585      13      112.468
2634.16      2177.21       28.108210      13      12.3525
206.063      3549.85       28.160457      13      108.260
540.048      1054.78       27.911498      13      54.2654
4024.79      2002.99       27.843025      13      270.422
2172.60      4005.46       28.153852      13      320.226
2095.08      3558.43       27.962693      13      102.436
449.928      239.056       27.170576      13      113.981
1469.78      673.858       28.038085      13      254.131
3706.06      411.656       26.272418      13      352.454
1063.40      3421.45       27.372910      13      121.854
199.297      3395.32       26.620698      13      12.8625
3722.67      3403.97       27.199049      13      158.319
3033.27      2945.91       25.708036      13      89.8194
3723.38      837.933       26.495960      13      260.536
2638.88      386.579       26.287121      13      203.718
3149.90      593.939       27.995274      13      96.4471
3479.06      402.832       26.102995      13      326.759
3134.06      3873.81       28.336477      13      146.683
3697.08      2187.32       23.914406      13      232.704
101.286      1291.96       25.731532      13      26.5979
3932.87      1749.60       28.324748      13      139.748
3213.98      698.987       27.938740      13      31.1934
3272.69      1305.20       26.963020      13      170.234
927.079      3484.91       24.412272      13      311.136
864.279      2234.47       27.120465      13      188.951
2632.17      118.699       28.080379      13      110.566
2963.95      1173.48       28.478835      13      330.013
94.3077      3353.41       28.341210      13      307.633
2645.36      1163.07       27.220412      13      302.396
758.516      3983.50       26.064851      13      50.2204
3156.89      489.403       27.593845      13      122.863
304.420      73.2924       28.367262      13      312.359
3097.70      3537.77       26.402820      13      126.741
23.9362      1268.03       27.394713      13      270.731
537.619      1960.42       26.226701      13      355.163
478.913      1334.48       28.354168      13      233.814
2595.99      687.836       26.933293      13      4.55109
4083.04      1938.08       28.290181      13      285.736
450.155      3109.71       28.148616      13      149.223
4078.20      4128.53       28.253678      13      72.6985
192.061      160.370       27.765953      13      216.474
2403.85      2999.20       27.628348      13      190.570
727.630      3184.66       26.788029      13      246.559
3388.76      3595.84       26.668192      13      254.859
3943.22      177.815       28.374654      13      180.325
2601.39      394.654       25.877916      13      158.588
3928.10      3561.36       27.733824      13      328.946
2860.95      541.116       28.143739      13      257.986
4031.56      920.221       27.401288      13      241.536
2234.17      2866.62       25.232467      13      310.963
524.228      3127.67       25.774561      13      34.8312
2169.73      2292.09       28.279326      13      232.535
726.648      658.843       27.681985      13      108.189
2859.79      2604.99       27.932659      13      309.529
2998.87      3815.38       24.583234      13      47.7536
1628.00      3643.86       27.879379      13      260.058
634.746      1068.87       27.619219      13      269.848
2954.50      1502.22       28.033730      13      315.726
3309.27      1735.72       28.458030      13      59.1593
232.384      3838.08       26.819205      13      199.752
1603.65      3178.40       25.219223      13      114.625
3496.34      1353.42       27.985075      13      41.4491
477.686      3431.73       27.923238      13      155.207
316.466      3248.70       28.106697      13      92.0796
887.988      3957.56       27.134857      13      264.701
3611.31      240.161       27.988871      13     0.320585
485.380      5.48478       27.773278      13      329.421
799.906      3730.54       27.651774      13      32.2505
2204.89      952.388       27.360155      13      53.2504
2417.03      2446.99       28.427462      13      268.107
818.785      1748.66       27.836428      13      173.521
1479.42      2331.42       27.745586      13      19.1886
246.151      3619.24       27.640100      13      299.937
3542.30      3959.58       27.134439      13      20.5355
3534.54      855.327       26.998795      13      95.9851
3040.79      3612.30       25.267242      13      205.767
2988.36      717.023       27.507670      13      52.5581
1883.47      2055.81       27.070830      13      262.513
1244.16      3555.70       28.183543      13      254.178
288.981      3940.58       27.906979      13      234.568
953.760      1581.20       28.159745      13      2.29996
2181.89      2667.45       25.462479      13      10.7066
1874.10      202.278       28.187180      13      17.3207
2365.05      256.088       26.609256      13      336.305
3807.95      2756.62       25.738872      13      305.759
3972.86      2229.48       27.676446      13      137.487
674.240      321.448       28.478335      13      195.500
972.224      395.136       27.596604      13      245.948
1143.96      1278.71       27.946437      13      19.1734
2471.10      1104.30       28.391962      13      74.0182
1186.37      3548.62       26.072674      13      302.373
1857.74      70.3013       24.674923      13      61.0660
3812.17      2652.71       27.937120      13      189.107
1720.69      2075.63       27.101322      13      141.935
2721.09      2708.49       28.252522      13      159.143
3998.29      3264.56       24.146905      13      139.187
1798.63      3581.10       28.387165      13      43.2559
3061.08      3373.06       28.305902      13      174.063
1557.19      299.167       27.771362      13      202.786
124.745      2896.19       26.678754      13      157.603
320.849      749.431       28.358126      13      162.643
3355.93      1587.61       20.756378      13      324.954
2101.42      1659.12       27.664525      13      348.081
529.879      2531.52       27.329274      13      358.252
1693.22      73.6132       25.815424      13      255.286
103.489      4038.28       27.499513      13      169.783
3971.92      712.742       26.610111      13      4.51404
2343.52      1101.80       24.536607      13      229.644
1474.54      3821.20       28.013608      13      178.405
1354.61      484.427       25.089544      13      194.764
3596.20      1355.67       27.246026      13      271.269
1082.28      2264.05       27.680248      13      78.2826
2195.74      3893.94       24.960739      13      159.888
4041.15      3934.44       25.941290      13      301.709
1684.67      3075.17       26.714814      13      205.087
1996.59      1091.46       26.484369      13      267.551
776.911      2368.68       27.969504      13      144.186
218.930      2525.95       28.110791      13      69.0702
1322.54      261.758       26.423951      13      176.645
611.859      4001.98       27.971319      13      166.409
71.0378      1365.57       27.391530      13      315.121
2271.21      3030.22       27.614773      13      224.008
595.929      2066.40       25.282378      13      217.333
2736.65      2762.12       28.044209      13      293.700
2634.38      2120.44       26.453654      13      283.752
977.321      3924.81       28.325050      13      137.048
3232.19      3978.47       27.409701      13      79.6965
220.035      1789.39       26.832927      13      75.4346
785.675      1462.22       25.104739      13      259.283
3547.46      406.283       28.235556      13      205.098
834.812      2723.21       27.716765      13      93.5090
1499.12      998.235       27.468786      13      272.617
2052.79      2811.76       26.573453      13      277.009
3057.56      2559.43       28.312279      13      156.254
3175.23      3317.55       27.698776      13      116.021
2693.97      1882.41       25.614893      13      135.661
2767.90      1443.24       26.957312      13      27.1451
1615.90      3914.11       27.997055      13      258.272
3412.15      1639.50       28.210610      13      258.247
678.177      104.502       26.114104      13      175.333
1158.78      2910.81       28.294295      13      336.475
1114.90      603.381       25.811041      13      224.008
830.836      2094.05       27.646699      13      256.007
2792.32      1408.83       27.541593      13      218.606
1927.58      2110.46       25.378065      13      58.5411
822.482      4110.52       28.152592      13      253.936
3776.97      3210.61       28.272227      13      20.6799
1787.60      1718.13       27.998059      13      136.281
3428.78      2858.24       27.228146      13      268.212
540.735      2405.46       27.346280      13      276.187
3833.93      3240.25       28.232399      13      312.813
2859.40      1703.22       24.608846      13      15.9028
1225.56      2118.79       28.184312      13      64.2630
3268.65      2218.15       28.353594      13      348.203
225.839      2029.67       27.672619      13      30.2101
2783.97      2659.12       27.795905      13      273.047
3770.94      4003.04       27.715363      13      351.661
575.539      1590.24       28.306915      13      140.742
53.8937      3575.01       27.712006      13      68.4307
928.372      3142.24       27.801915      13      260.908
3119.72      1333.37       26.312868      13      274.021
1429.44      2560.66       27.634017      13      167.029
2701.61      2712.32       24.914581      13      256.909
950.558      3708.81       25.729487      13      95.6425
3939.35      1454.05       27.302661      13      115.226
880.452      8.08018       28.143844      13      344.765
250.215      1709.78       28.346795      13      240.097
1201.29      1849.14       27.765381      13      185.631
4085.38      3693.65       25.421438      13      108.836
1052.54      880.773       27.450474      13      135.487
621.193      2273.36       27.267069      13      141.064
3930.69      2186.34       27.610901      13      306.043
2255.14      1704.85       26.291508      13      248.449
1491.96      2145.41       28.137900      13      286.428
2424.30      349.841       28.169116      13      213.834
2630.22      921.682       27.668215      13      167.672
1807.77      2171.32       27.625225      13      4.10819
339.430      56.9495       28.151925      13      277.413
3607.16      2459.12       27.650155      13      5.82639
2554.11      1946.90       28.280325      13      284.944
2885.81      7.51555       27.643848      13      49.6074
2421.24      3117.16       28.437297      13      320.125
3001.70      3191.10       24.643824      13      24.6929
1339.02      1239.17       27.243223      13      63.7334
3430.60      945.275       26.529079      13      78.5387
3955.63      491.587       25.464560      13      264.328
3639.14      3015.01       27.289525      13      166.045
2503.86      1439.44       28.163609      13      272.453
110.929      2321.22       25.002448      13      330.169
2814.57      3926.49       27.863319      13      71.6308
2334.11      3579.54       27.522681      13      182.161
2713.59      2554.57       28.305598      13      140.559
738.989      541.236       24.008541      13      347.409
3204.71      1043.63       27.136533      13      86.1697
1659.72      453.540       28.225328      13      107.178
1643.60      2844.63       24.882214      13      61.8996
741.242      887.428       28.119167      13      304.106
393.560      981.912       28.374640      13      59.3060
3694.70      2238.14       27.807989      13      115.559
122.235      2411.62       26.586625      13      327.276
3862.82      2621.30       27.622640      13      184.719
2147.56      2353.86       27.212589      13      5.31866
1828.38      1971.67       28.117605      13      112.460
3143.37      2022.57       26.986845      13      88.8984
840.449      17.3310       27.742259      13      93.2664
1784.40      3501.71       25.902004      13      83.8560
3649.52      1269.69       26.699184      13      162.309
3374.84      1718.38       24.409520      13      47.1162
739.050      4067.84       27.234284      13      275.421
1748.83      1505.47       25.194107      13      241.775
613.059      3849.17       25.452190      13      334.733
887.801      2766.22       26.510865      13      188.154
100.932      179.277       28.477622      13      57.0452
3562.17      2522.05       27.643986      13      83.6075
1219.92      2030.11       27.483339      13      79.0835
2435.90      2041.67       27.661086      13      54.3880
2305.22      966.092       25.658492      13      241.199
1116.90      992.517       27.693206      13      55.6070
2044.28      3512.12       26.465270      13      142.982
782.318      2363.39       26.991469      13      110.700
482.751      1946.64       28.483699      13      336.812
3754.28      2477.39       28.470685      13      27.3859
1621.62      1605.21       28.229640      13      203.526
2113.05      2244.52       22.859504      13      32.8218
2749.16      348.733       23.553715      13      273.778
3925.67      2658.65       27.171662      13      227.180
2214.25      3401.20       28.125042      13      114.798
1477.32      618.551       28.202111      13      112.036
3433.29      2062.48       27.025107      13      205.484
185.730      2206.24       26.902740      13      231.923
3580.70      199.786       27.349149      13      162.428
2603.74      806.237       25.404343      13      37.1346
3276.84      2952.72       25.128563      13      222.379
3615.45      2840.73       28.364314      13      351.427
2241.88      2591.80       27.482159      13      343.729
3943.98      1653.76       22.002718      13      50.3203
1996.20      598.902       27.409422      13      143.928
3442.10      3311.94       28.229351      13      164.858
3955.90      796.172       27.418403      13      56.9895
66.8493      2904.76       28.332122      13      204.796
3511.50      780.761       27.428329      13      258.681
3850.83      2903.62       25.299483      13      276.359
3785.54      2216.56       24.736059      13      120.645
3790.78      1297.72       27.126860      13      39.1898
285.722      3551.42       28.078480      13      222.064
446.378      1010.77       23.194950      13      108.909
2236.25      2615.66       26.062619      13      222.608
587.340      3578.91       26.457503      13      78.8228
2286.01      3970.04       27.060327      13      59.0196
2975.56      1354.46       25.061791      13      330.397
2446.33      2002.19       26.650633      13      83.8099
1109.93      1625.88       27.601571      13      189.164
2903.01      1247.45       26.706408      13      194.802
695.704      630.825       28.214363      13      352.948
407.231      106.938       26.369475      13      198.425
285.559      2196.07       26.612485      13      15.9730
1441.55      3858.98       28.428467      13      39.0527
938.024      1215.64       21.462430      13      6.19497
1926.65      1041.34       28.220138      13      78.6944
1232.13      744.836       26.849099      13      290.472
3556.01      1000.50       27.875332      13      121.637
1813.37      953.865       27.300285      13      326.393
2251.69      4020.42       28.155923      13      62.0442
1821.51      1837.95       26.869241      13      114.877
1821.13      2130.06       28.238265      13      203.123
2062.89      2228.57       27.157602      13      335.911
3312.75      803.262       27.267597      13      7.87728
3991.41      3669.42       25.346433      13      130.270
600.374      314.009       28.254660      13      48.4345
2140.11      2619.88       27.669184      13      99.3149
377.747      3573.33       27.838776      13      214.308
2964.46      2444.33       26.746851      13      339.063
607.215      1308.30       27.617312      13      251.044
