#xcoord      ycooord     mag    type rot
1672.639947 2044.662555 29.508588 15 254.452724 
2452.857856 4011.489178 28.561578 13 2.752991 
904.880656 332.665378 27.864721 14 107.033885 
757.383568 1537.789114 28.705042 14 325.358569 
2427.335448 4010.461896 26.730343 8 228.836384 
4021.300952 835.653983 27.130901 13 281.080946 
3007.877982 604.186751 27.002314 13 21.015449 
4055.349837 168.628007 28.957106 9 339.669961 
579.999347 1814.106886 29.041505 14 105.720967 
911.496024 2066.704413 28.644740 11 327.768968 
3270.579811 1236.360316 28.119441 13 263.471663 
429.712584 3858.366170 29.064028 15 76.317805 
91.228152 972.134556 28.904538 15 178.663308 
2616.267714 4094.654722 28.585343 15 92.937205 
3357.215495 929.419676 28.679149 10 161.556326 
1065.566194 2847.145716 28.540581 11 310.048346 
3028.160878 1117.460986 28.357025 11 156.281939 
2799.365942 3748.438678 27.480961 14 302.855611 
3990.147442 2117.832154 28.890963 13 157.587259 
297.158967 2659.648798 29.674453 10 60.172721 
2310.184706 162.885385 28.697067 11 148.851446 
3691.065600 1580.197080 28.635151 11 47.942384 
1141.566162 377.164647 27.378239 12 300.269194 
1346.549553 3056.933559 26.185582 14 215.231491 
4022.079599 888.277005 28.828025 9 251.974749 
3451.887933 1762.759074 28.677296 12 97.560172 
3326.834906 2460.464695 27.990385 12 99.797949 
1714.844590 1451.333649 29.590578 15 50.345731 
390.523805 1184.499051 28.932052 10 170.398890 
4030.135711 1938.588213 28.503405 15 234.429086 
1015.910113 835.578497 26.001879 12 178.343511 
1459.978109 3833.271353 27.840477 10 167.376754 
595.944001 843.502723 26.438139 10 146.648129 
3867.668251 744.292540 27.747941 9 48.604996 
2849.695412 2933.522880 28.925100 14 357.682859 
1679.845817 4009.073906 23.540964 12 87.265367 
2195.562097 1046.058820 26.963590 13 257.918771 
1564.787518 2290.139055 29.439428 11 299.660613 
3398.130105 3228.786568 28.887146 9 218.398793 
2044.000039 586.810628 27.042115 8 28.417195 
1645.193688 1811.752485 27.491016 15 68.469106 
577.518153 418.476493 27.466478 10 92.396776 
2597.790105 3800.114398 25.813729 11 69.260510 
1087.639002 952.947369 28.170868 11 243.283497 
3456.358378 1636.907024 28.497866 15 65.650952 
2103.367312 623.210490 29.056800 9 345.948971 
946.669662 1762.711353 26.858025 10 315.627904 
653.123813 2792.001581 28.463874 11 240.209452 
2519.726952 874.090593 26.519510 14 131.141061 
103.226803 1827.402280 28.725501 13 302.555965 
625.123690 2173.413640 28.076757 12 40.243696 
2425.918939 3501.137425 27.814609 13 260.089960 
3412.308681 1016.868666 26.454111 11 291.006680 
4000.335935 1704.408638 28.495356 14 98.925664 
1427.834892 3667.101900 28.196097 9 125.162202 
1931.336948 3073.487836 28.152489 8 231.450645 
4040.931445 1862.809822 23.368021 15 176.903911 
1479.530692 2717.665580 26.835082 10 113.927354 
1198.987851 1269.621425 29.406670 14 293.001783 
2124.744140 3906.148503 29.594056 15 350.791416 
1653.918760 3681.561796 25.728117 15 140.509588 
2765.103773 662.611788 22.215638 12 220.652459 
3149.600561 3510.231611 25.413405 13 224.951136 
3878.771290 177.833577 25.116680 14 96.589628 
1792.431225 1155.614252 28.474362 11 227.635042 
1822.618298 3113.592147 27.887915 12 155.839133 
3839.917023 2427.721311 28.170220 15 354.092469 
3279.916668 4101.517122 27.365555 12 168.235074 
338.665110 1668.619832 28.641290 8 355.411049 
1827.015651 3232.966329 28.870178 14 147.256676 
1912.554846 1553.851951 27.278772 11 329.227430 
1890.033184 2052.543642 26.205512 15 38.047722 
1799.316890 1440.583477 29.504218 13 207.711259 
1003.159066 3417.110001 29.666371 10 289.045780 
71.449514 719.727958 26.759473 10 337.469282 
2140.666414 1958.337424 26.969083 10 329.276022 
2641.283916 2187.171687 27.387815 11 224.221311 
2145.617298 2929.612697 29.104810 8 220.589415 
338.024784 3720.548459 27.883153 12 20.404544 
3527.769713 222.725641 28.116512 14 19.872776 
1739.880771 2960.277241 25.947202 10 113.193131 
2600.495371 1061.882214 28.980717 10 6.187670 
1358.171518 192.269871 29.182221 8 75.287273 
1787.830293 521.512922 27.943708 14 238.613638 
2579.408573 2022.200763 27.957015 12 355.757960 
261.525131 825.562474 25.100147 8 68.035280 
368.909486 818.430873 27.411233 13 268.415281 
3421.824961 1363.311018 27.356775 9 254.895991 
1725.751972 1670.474084 21.810030 11 345.617057 
3836.224211 415.538074 27.271778 11 204.935830 
528.513048 4001.341627 26.291474 14 105.200489 
1334.437835 418.652526 28.905650 14 113.067394 
948.022295 275.162183 28.106266 12 313.497487 
1401.284669 2606.337743 26.456577 10 317.343538 
238.462985 3970.482650 28.103118 9 0.805726 
1279.879419 246.416785 27.877926 10 241.213920 
834.028916 329.607708 28.777467 13 60.935373 
3770.389445 970.173264 25.317461 8 199.618063 
3672.635828 531.228347 24.686979 13 132.734648 
3455.636168 3209.578775 26.620882 12 192.418255 
1573.403725 3602.996428 28.593400 15 249.554288 
2100.791151 785.439029 28.118653 8 269.659510 
2601.260248 4039.718005 27.395042 9 298.207844 
1828.714637 3023.972506 28.685201 9 220.318670 
2048.345445 1577.248111 27.290319 8 21.572122 
81.172788 3824.981163 29.255508 13 136.318788 
2705.839565 2735.650234 27.480569 10 288.597444 
4003.761149 2794.998351 25.394489 15 276.427878 
671.553255 1863.810653 28.410439 9 184.841998 
2797.065308 3785.731515 28.094728 13 15.510310 
612.697412 2460.175327 27.693829 14 209.977179 
1656.148088 2866.932399 28.474980 9 257.015044 
3132.447650 2151.223442 27.835608 10 174.370405 
742.020835 501.423663 29.189468 9 275.901278 
3086.049249 247.216546 28.608344 13 84.007581 
668.450065 2625.078241 28.210395 13 139.450865 
743.379749 1056.530662 26.521517 14 15.689693 
591.805926 3681.237923 26.689769 13 356.849183 
3808.788411 3926.489684 29.370098 14 227.881011 
490.248490 3707.072369 27.138645 11 103.817081 
2812.518796 1840.285006 28.929740 12 355.365166 
3166.467739 4037.857820 27.995550 13 172.556340 
815.002785 3678.505509 27.261086 13 26.250993 
3583.750970 2079.030524 28.347263 8 184.581907 
2740.368696 1366.250778 29.107695 10 165.614567 
2781.269244 2436.070866 29.223335 11 23.772432 
2217.504939 2680.967031 28.712685 9 25.391651 
2112.002888 3294.289947 29.575499 15 166.825766 
3436.350863 2721.085967 27.500067 12 176.142973 
2335.473749 1234.120454 29.128594 9 332.709026 
2317.404654 685.639638 28.783779 9 127.937449 
1813.520308 3846.045359 29.437953 11 174.297282 
1777.181409 3802.421341 23.936135 15 62.902506 
381.581923 2396.874765 29.244278 13 242.042628 
3599.278217 3701.784753 26.897895 12 240.227903 
44.500557 2567.907744 25.000787 11 215.144693 
1402.845889 2453.609615 27.905487 9 292.962334 
1545.540444 3632.648593 26.578053 13 325.572134 
3453.097507 3590.929575 28.514872 12 121.877488 
3126.679573 3805.675042 28.024240 8 284.841142 
3649.309024 3649.684561 27.353526 8 66.291152 
2127.112295 1462.660643 28.799657 8 181.615607 
233.393072 535.371148 26.385041 9 353.465896 
1971.119977 999.303998 25.540576 9 291.605276 
172.791532 77.593843 29.089658 10 306.477308 
2276.986084 2094.800111 29.239731 14 187.198194 
3661.731471 2015.362805 28.275196 10 3.708357 
2916.274672 884.248650 27.710045 11 234.507337 
225.609279 3144.644428 25.507041 13 154.863300 
3751.626961 3137.538305 24.825754 10 274.535633 
1273.120141 887.880768 28.407237 11 353.179732 
1455.810679 3284.470539 28.746573 10 278.034922 
37.790197 41.721504 27.729980 13 48.864489 
3547.009723 2398.652590 28.285669 14 216.530834 
704.421319 2360.913246 27.933693 15 134.556158 
3941.088724 1928.708019 27.751960 13 254.890678 
2509.921832 3141.327315 24.530620 13 348.129155 
3801.361537 1266.369767 28.648036 15 212.757338 
3337.357869 100.858769 26.313574 13 307.862783 
1198.726120 2848.691660 27.709340 8 2.523714 
302.881656 49.402647 27.330487 11 265.353104 
2742.163093 3038.145255 27.768987 15 172.381518 
3028.202337 1188.955884 27.621893 10 95.814766 
2136.601336 1341.841891 25.080542 13 50.551572 
2721.823751 1934.427511 28.180437 13 258.284439 
3119.565619 1465.147170 28.200149 9 183.658325 
1532.468503 1963.582042 28.811737 8 134.083248 
79.493245 2484.483212 21.512282 11 267.732772 
3585.519440 3252.726141 28.942881 14 280.414727 
4010.034587 3333.422890 27.378564 12 351.564664 
3840.049776 1727.700370 27.971336 14 272.268968 
3304.205310 512.426170 29.278641 14 50.312318 
4038.712434 1184.623940 21.071912 8 318.285319 
3554.132590 777.413725 27.330663 10 284.989833 
510.222811 536.599993 27.714761 10 20.596115 
163.762762 748.689646 27.574558 11 350.583750 
1302.333663 1078.236097 28.102644 9 223.899305 
615.117690 3201.535585 27.757925 9 25.896621 
613.661761 3498.672284 28.141794 10 339.714357 
1597.796515 3291.942428 27.829545 14 29.363646 
3461.937804 1086.134867 27.814682 13 79.766083 
2505.790029 2751.080083 27.889236 9 54.449674 
2862.093545 3544.548092 25.001682 10 26.783982 
4010.871217 2602.905436 29.599237 10 90.178898 
2487.254515 3443.892462 26.765612 10 110.808139 
737.188341 1770.437507 26.887760 10 114.780578 
104.084845 261.268929 24.747350 11 48.581109 
2198.282698 1435.921641 24.980473 15 301.333565 
2345.452910 1661.427825 25.484791 14 359.129030 
3349.309006 3357.287968 27.967064 10 198.517611 
804.186419 1554.526480 26.732149 9 320.270265 
1482.711612 2615.194732 29.674668 14 89.556644 
835.053496 2206.894532 29.586338 10 178.023212 
583.315213 3939.271040 27.589793 15 202.373053 
95.664430 118.990224 25.940846 12 127.714374 
549.034809 1467.359421 28.453321 11 225.633462 
2783.943716 2667.494662 27.013520 14 40.547241 
8.647751 2483.179875 28.791961 11 220.190622 
1935.919044 694.147257 28.631553 8 74.145152 
1727.676352 3988.785197 27.316866 10 159.766454 
3764.665254 984.236644 25.354284 11 338.589483 
1946.806620 4061.739578 26.237254 11 208.253147 
3058.565886 2643.264367 28.166824 11 210.732753 
3345.613114 2647.321314 29.581854 13 5.681816 
648.038469 3082.696874 27.103605 12 316.410071 
2547.993707 3486.857218 29.595522 12 151.486398 
2662.135935 1229.694935 27.648830 12 80.483664 
3410.418349 1693.094016 28.789624 9 106.508890 
390.701119 782.984629 27.584564 15 124.848145 
1528.375050 3230.770906 27.814492 11 306.130766 
3138.330321 1805.581667 28.399808 12 333.030819 
1265.550384 2057.771454 28.786522 11 319.280812 
3943.267271 2654.718179 25.985362 14 334.389017 
3736.446120 3692.385251 28.633956 11 33.989135 
3810.008288 2712.969133 28.864584 14 331.846868 
201.333379 1436.257552 25.923417 10 132.288946 
2577.224635 2935.744849 19.851022 14 314.594156 
2678.082819 4006.627004 28.234863 15 254.271124 
3516.636697 2029.246174 27.728157 15 292.882636 
352.682409 3897.189039 27.852975 11 196.296679 
1884.250411 3201.805089 28.193934 14 311.433059 
434.789876 2538.656256 28.231833 15 9.762013 
2136.040140 1979.512626 27.995724 11 220.705366 
1668.145183 273.076543 27.824121 15 287.587888 
273.225089 2748.047729 29.215463 14 70.809724 
1917.126612 3660.200629 26.422084 14 67.576528 
2040.767205 2089.001931 28.853135 10 111.602920 
1623.875111 89.222448 27.799035 8 303.827706 
3996.285787 1262.899624 29.177103 15 352.056048 
2298.453466 2796.696668 29.318765 11 68.502525 
1185.364218 205.016854 29.568143 11 314.119427 
1256.634251 2301.423964 26.123281 15 281.458519 
2119.472637 1903.849626 28.560025 14 15.021242 
1827.134475 2478.591611 28.468803 13 144.006730 
3783.986603 1079.502729 29.472485 14 161.651751 
1503.404626 2639.789772 28.298113 10 60.637103 
4044.616643 1467.330968 26.540256 10 227.155551 
1392.954979 2425.285946 27.630755 14 127.448575 
1033.310734 1830.415543 26.119834 11 31.325217 
632.800334 3317.969407 28.616688 10 227.780540 
2827.851233 3940.541934 27.391067 14 31.722675 
1712.799007 1774.113678 25.718756 14 60.880933 
291.342668 355.536464 27.745118 15 114.362501 
1156.546803 0.501226 28.248490 9 16.470215 
146.241323 40.004308 27.415051 10 89.672691 
857.022333 3034.653897 26.222831 10 271.092951 
2799.089474 1969.845680 27.151596 12 49.385568 
176.421080 797.024328 28.917345 9 183.008633 
738.282979 1925.699916 28.262054 8 150.623204 
2664.826447 2257.533428 29.599221 12 132.523598 
3206.441141 287.798977 28.850806 13 262.321358 
1807.300350 1965.869320 21.888183 10 154.589465 
3365.071268 24.226817 28.197883 9 47.670611 
2255.053010 2380.647493 27.166113 8 358.482219 
1840.133508 2373.090824 28.916742 9 50.467103 
1308.224589 931.597050 28.044302 14 295.168801 
1323.214150 4017.922724 27.231868 13 6.089845 
1002.617840 2067.366671 28.490716 10 253.119712 
911.683343 129.485150 28.406919 15 263.521714 
3531.222849 3412.117932 26.927994 10 349.226987 
2402.046317 2045.506308 28.501520 11 301.543896 
1468.784492 1191.174217 25.948945 10 152.943459 
723.840550 1280.765592 28.711788 13 29.773623 
3395.226065 4002.944307 26.279474 15 143.785170 
3766.182440 1334.465574 27.866177 9 264.412310 
2934.272055 230.443655 29.108856 15 193.196163 
183.851577 1336.115157 27.958944 13 276.390652 
872.507854 3727.197949 28.459273 8 192.555467 
3562.621856 126.660748 27.786547 10 232.536543 
976.090211 3776.798978 27.384136 10 245.713870 
448.075089 1258.134408 25.617157 11 273.568863 
3954.709823 769.373261 27.414180 13 292.968169 
566.917584 3113.340875 26.930414 10 219.705025 
2875.440932 2422.501134 28.281369 10 178.874843 
2058.349264 1443.856499 27.830851 14 130.130896 
3889.629988 1735.393468 25.565078 11 231.517224 
2988.763774 2222.846679 28.050782 11 81.945095 
3584.340787 2827.898443 27.631192 15 341.524278 
2932.013330 1891.621213 26.744558 14 78.999714 
2174.989980 67.044438 28.040871 8 108.057608 
1121.650053 1622.226428 27.093043 11 96.347952 
1290.014231 894.732735 27.882695 8 200.302696 
3191.541217 665.059585 28.096773 11 149.465166 
3228.399124 2948.626491 27.058714 14 354.066743 
1747.468889 791.973006 28.982275 15 35.913529 
2960.763542 3581.000096 27.048600 9 134.411437 
1382.250298 2005.398835 27.969850 9 250.602216 
3092.552421 1625.631731 27.819519 13 54.514555 
2147.471287 1306.659839 28.226114 10 102.305900 
2314.128303 2641.747222 27.158125 14 36.640937 
501.857281 3065.537982 28.200225 15 323.948301 
1138.821500 128.302378 27.301352 14 202.759992 
1441.028754 181.549324 27.526151 14 33.736102 
2580.570320 3288.120088 29.533493 12 229.817989 
3486.980618 1172.464269 29.121085 9 286.426841 
2774.675144 3193.872373 29.237527 15 69.117773 
321.235508 1423.294771 26.837026 13 261.311973 
1909.961162 2425.416539 28.152060 15 161.993451 
1912.026907 1640.526355 27.416426 15 177.601933 
1400.375192 608.298897 25.470448 10 324.098840 
1405.375593 605.753704 28.330617 12 307.815158 
2649.819085 3839.949963 28.534424 15 69.076911 
2061.159258 2418.168734 29.483982 11 338.032932 
3974.594510 3363.867362 28.386646 12 0.819366 
2010.934784 3726.627272 27.365592 9 302.876173 
372.128005 337.659104 28.373838 13 343.834313 
2401.763369 1012.597510 29.106180 15 353.075387 
2620.273658 2347.450314 29.068730 13 221.162299 
1393.806428 1834.109544 28.345660 9 334.554578 
50.800788 145.896593 26.018718 9 218.259919 
756.626987 2610.270351 26.493564 9 116.286164 
3543.459011 3020.889302 27.673961 13 36.642477 
3574.730652 978.137928 27.534300 12 5.002495 
2006.914320 1125.469581 26.639043 14 292.293855 
2562.347402 3270.303443 28.123815 8 216.449682 
2627.065753 2940.286047 26.185890 10 315.477363 
493.137594 2637.873609 26.932452 14 123.857056 
2375.482978 1245.127249 28.666790 9 127.449395 
3766.928384 861.696799 26.224203 15 236.202253 
1475.603924 2203.210564 25.207320 12 336.429018 
874.089842 2621.890782 28.940236 11 188.596612 
403.620019 2213.725704 28.957611 13 15.193862 
2971.451282 1910.481236 28.698931 11 284.656313 
3065.786345 3238.000869 27.583451 11 156.994563 
2112.877013 695.548725 27.083522 14 267.500330 
836.872009 675.324104 28.277657 14 10.478865 
1954.877838 3786.873779 29.010197 9 221.244475 
2139.482852 2867.506750 28.639108 14 246.254379 
3124.056739 725.700736 26.793538 13 8.893822 
754.798672 468.439074 28.340586 14 215.945661 
2700.797116 3065.617498 28.108027 10 96.548722 
2095.984261 4046.376049 29.522285 15 138.428665 
3529.247557 1729.068554 27.337259 12 237.501982 
3789.711696 3776.919842 26.199091 10 349.431979 
978.453708 1134.022654 26.245852 15 240.692034 
3136.728472 496.031839 28.774359 15 16.623828 
4021.770138 2441.841508 28.572495 10 319.727214 
2754.645973 2857.833500 27.067817 10 20.148493 
1147.298690 2314.832598 27.573845 12 43.080526 
3698.843583 1236.179588 26.451913 11 90.352792 
1252.661181 3560.008183 27.216015 15 32.929184 
1216.217699 3499.153775 28.167770 8 210.848319 
2587.164657 1744.869904 27.081047 9 243.390284 
956.156963 1960.212430 28.569050 14 143.917042 
1980.434100 3359.647208 26.850851 9 186.733513 
1204.892495 323.020518 27.345393 14 307.859807 
1541.331220 2387.352781 27.911027 12 247.886672 
3293.261383 636.642638 29.428110 12 320.489950 
755.877190 2955.069876 28.055528 14 7.262972 
2876.532671 335.311729 27.221416 12 281.214107 
1514.517274 3570.319720 27.553173 13 57.567049 
2440.413269 1216.602164 27.813152 14 221.295990 
1787.111372 1610.938010 27.446172 8 334.136060 
2218.800779 197.311580 28.055900 8 357.666548 
3091.158390 1632.864583 29.186248 11 84.761070 
831.509872 2889.529281 26.875742 13 128.352420 
553.894036 303.994849 29.226216 12 169.637733 
2289.794734 4107.859364 24.330725 8 234.739542 
459.906259 2385.420073 28.637326 10 259.674829 
2522.963115 3213.909709 28.317934 13 269.859376 
1361.973922 3364.849159 27.918597 11 204.004666 
290.131723 452.381304 26.454211 8 197.052607 
3744.088930 2731.883904 27.455547 14 281.160525 
2726.708955 1916.880032 27.798862 11 236.640023 
3215.320625 2250.013384 28.966514 10 48.967368 
3829.256124 1769.375347 25.396149 15 327.820339 
1865.069346 3823.871429 27.145979 8 349.315789 
1342.429128 1272.712230 28.845985 9 283.853158 
1547.916249 3394.747201 29.133116 8 239.576446 
956.919177 19.551063 27.649864 10 155.071041 
1582.898151 1061.627059 26.125041 13 127.214274 
384.458238 208.077904 25.855619 12 125.162868 
3777.749225 1823.129342 28.091528 12 145.618864 
2305.200716 3748.629433 29.657596 12 251.330991 
1203.338688 1315.416788 26.749335 13 282.356449 
2854.834817 2368.934115 29.255450 13 117.492377 
2492.578759 1950.525987 29.542669 11 353.562824 
3786.869859 4017.550376 27.343871 8 66.626202 
3477.616540 1604.140898 28.187017 9 7.017387 
3889.527319 192.197693 28.296074 12 89.871331 
2453.248323 3978.171879 25.540119 10 206.714015 
3067.768224 997.819510 28.658735 14 246.503384 
853.820098 2006.261471 27.545281 8 70.831971 
174.301767 727.192378 28.225329 15 294.692506 
1225.386286 2745.670638 24.272372 10 190.595399 
4020.164368 1707.366654 29.908042 12 161.880573 
1053.410995 641.287140 23.284310 9 241.663288 
3421.142550 607.539485 27.739511 8 248.828954 
1880.138072 3336.616604 29.263955 13 209.245008 
3736.807975 1856.777546 27.351583 14 353.294041 
2020.449736 3756.939471 25.645315 8 111.988758 
2127.478033 2458.516070 29.306014 12 231.998585 
3809.773024 3721.041681 27.520847 10 214.298361 
2448.425027 2183.612132 29.823740 14 298.366618 
1897.507162 2635.384717 29.571873 9 223.818780 
1732.662678 905.329719 29.052766 9 284.373948 
3699.485789 1587.720523 26.037235 14 251.520045 
1158.987795 3051.977830 29.481383 15 200.502434 
444.544394 360.155888 27.198458 8 20.783928 
1684.948400 2632.158055 28.468250 9 175.214636 
3022.333805 2151.881467 29.590747 13 242.394116 
415.173415 2190.462668 27.018503 9 58.549880 
1534.790112 391.880429 27.918519 10 146.126814 
1335.893233 1906.726554 26.661938 12 91.107783 
2070.740626 3406.793220 27.772689 8 285.670015 
2321.709836 211.875101 28.850206 8 172.617688 
2972.885622 3776.335146 27.722708 14 274.319329 
1133.015753 3548.059596 29.216159 15 86.257770 
3967.195522 2639.932723 26.390386 10 1.921848 
1948.144128 3536.945572 23.149275 9 12.213018 
1582.859620 2291.389412 29.190245 9 200.062602 
591.300939 2755.938709 28.272303 15 91.766355 
2275.630438 1826.240147 27.418326 15 340.678460 
756.161177 3198.146075 26.652781 8 307.521684 
2602.959201 1519.559350 27.362092 11 59.572979 
1378.298605 3568.854568 29.079243 11 114.900638 
3736.614447 1961.577752 27.332430 14 209.466356 
1346.919673 1973.442600 26.798987 9 297.092545 
1319.409555 3591.129913 24.289438 9 86.846468 
1761.638861 1926.932387 28.758908 13 23.153023 
1620.819433 3660.335778 28.046149 13 72.024180 
3320.031533 38.886300 26.712741 15 26.788613 
1152.559198 1054.165010 28.544128 14 317.104381 
2835.680132 2899.028546 27.451800 15 295.761939 
541.813655 4017.319611 26.910858 10 144.599646 
780.916565 2756.441858 27.566313 12 9.662443 
1983.298541 803.567509 28.138339 10 51.603772 
2783.467880 4100.272286 24.730380 8 126.083410 
347.910507 1341.535108 29.049106 13 232.398755 
640.775215 1474.490130 27.244569 10 268.101509 
1546.723558 2249.102198 27.949545 10 287.674989 
279.741473 1617.197597 26.835117 15 82.048887 
2960.896083 1347.197513 27.897844 15 132.746418 
3808.158096 1883.460847 28.863216 15 107.548491 
2518.174693 48.090746 28.638769 10 253.485010 
2167.682344 106.950931 28.630237 13 84.721144 
2364.631221 3341.898736 28.099778 10 98.989313 
1610.218655 857.520843 28.496301 10 118.321439 
531.967693 3209.476050 28.341483 11 22.145622 
1565.733059 1957.799630 27.551251 13 342.784188 
991.556294 753.216420 29.628021 8 143.618083 
1418.659984 1167.445924 28.056765 8 140.649627 
208.352905 3928.565841 27.651757 15 187.347712 
315.302189 3277.304453 28.365411 15 345.324314 
2600.852562 1091.806211 29.329484 8 263.111304 
940.675809 3704.465058 27.747994 11 253.232639 
2029.574626 2124.498176 28.638796 9 358.841921 
2741.574449 2888.722660 27.889841 13 1.384126 
2716.681959 2601.674392 28.740017 10 125.398935 
963.901264 2562.481617 27.519156 9 349.963240 
3214.662195 1596.663755 27.944639 12 51.964731 
1020.584816 2003.053634 28.428156 13 213.141599 
3510.890642 2645.811969 28.474886 12 266.403250 
1584.601636 1046.651668 27.592508 11 60.207974 
2425.941090 3817.996794 28.134063 11 266.676495 
1467.730319 1489.763444 27.839071 8 202.926851 
1507.062519 785.807702 28.337193 13 316.557027 
2578.182319 3672.849947 29.174766 8 185.656148 
1457.815880 4124.731734 27.904562 14 239.419259 
1929.695796 3495.973234 28.938543 14 155.567512 
311.400878 2581.816276 24.229533 11 92.026094 
4033.019377 85.978527 28.608999 12 61.312741 
2560.498004 68.114586 27.902119 11 187.118035 
3701.313744 1833.456725 29.087236 13 53.417901 
287.087750 3462.016547 28.540309 14 58.602349 
2535.074170 168.359371 28.591772 9 65.367083 
3652.637357 2413.984357 28.287685 11 220.216711 
3801.639931 657.135023 28.100225 15 215.229950 
4085.007479 446.980744 28.356062 8 205.189194 
3153.165758 2706.872614 26.652804 15 268.384616 
173.187513 264.456481 29.186343 11 116.187378 
1090.747474 4108.266767 26.645664 9 306.391508 
3574.189345 3137.704223 29.128231 8 259.864122 
601.764218 347.185078 27.835076 15 132.108561 
2664.588252 273.025819 27.508411 14 272.198935 
2545.412974 2539.451748 28.251427 11 90.479395 
2174.298496 2934.724590 28.710096 11 268.191115 
2892.789892 3433.896914 28.619090 8 272.077983 
4012.000342 2433.342320 29.050958 11 75.526599 
1102.488451 2194.819534 29.586563 12 139.406854 
2523.166153 2629.891462 27.147961 10 310.947060 
2481.672509 3548.142350 28.447168 13 171.744806 
228.566935 7.590337 27.875833 15 313.848418 
3401.770143 3309.988532 29.217253 9 279.537857 
3994.911794 2823.088775 27.409256 14 37.832331 
994.193989 1313.769490 22.468880 9 52.012714 
2616.947974 1919.978690 28.046337 13 94.077269 
2955.828979 3727.935371 26.950182 13 123.585081 
383.062756 2262.843757 28.341173 15 15.295691 
882.500870 1138.544130 27.817779 13 318.273558 
2418.016913 1478.048363 27.327779 8 203.511858 
685.322648 833.631684 26.350668 11 179.688707 
145.137089 3016.705542 25.462551 8 132.637864 
997.521181 2925.461963 29.211414 9 357.431730 
1455.545405 2259.369752 28.839468 11 350.929267 
1230.151747 478.834326 27.155264 12 8.911697 
1204.683160 2446.917334 28.740510 9 270.743085 
1603.442173 801.935014 28.215410 10 302.190401 
3176.162860 1283.904595 27.611222 10 88.783517 
3706.313424 2234.464972 28.976640 15 229.800028 
66.942185 2191.041010 28.851101 8 301.363649 
58.976059 206.249753 27.289667 11 70.133285 
1027.604558 2749.353462 28.263297 13 288.059980 
1645.906160 4100.345162 29.224244 13 290.649069 
3630.178147 3424.637727 28.027930 8 321.755805 
2826.472986 2730.006595 27.526690 8 213.309997 
482.797687 2287.446238 28.463975 14 124.871174 
821.880050 1173.923716 27.522358 12 57.075423 
3344.184743 691.810750 28.105161 10 186.151180 
1550.121390 951.333660 26.886725 8 180.423571 
3909.582922 1507.638476 29.123080 12 307.656149 
2422.768997 2997.779289 28.339033 11 133.140532 
2323.309784 2310.826894 26.996298 14 151.791579 
3605.123454 3004.803227 25.094412 10 304.106604 
460.354850 3574.927907 27.443275 9 234.744633 
2607.025582 2168.816066 28.432740 9 243.165126 
1296.016183 545.788273 28.497326 15 283.948528 
1910.526876 2172.982638 27.121075 15 1.511028 
2140.586094 2023.401817 26.357227 8 181.995326 
3543.985944 1543.274983 27.980457 15 181.019450 
566.838498 2264.327488 29.124814 12 288.411230 
1947.767144 2188.087174 26.463367 11 156.639427 
1696.283928 3965.201460 29.510630 10 148.629693 
2665.739226 3508.000221 28.725849 13 231.302358 
2283.509775 2407.333614 28.630209 8 89.828226 
875.517449 3828.322058 29.221350 10 90.958009 
1910.504862 3470.672845 27.966284 14 84.414772 
1863.641836 2461.451450 28.304487 12 163.391559 
815.910177 1970.734933 28.521886 14 327.131206 
3949.745905 3248.822719 25.265614 10 37.161401 
1460.003863 803.296385 28.557903 11 267.123476 
3249.246425 317.838286 26.935833 10 334.101097 
3533.526935 3005.020649 27.771823 11 23.766508 
3173.017388 688.851451 25.853542 8 151.328717 
1310.014692 1446.975227 28.028485 10 97.008126 
3410.208940 3786.516448 26.327497 10 226.858228 
3684.771555 1794.008897 28.526586 14 236.624282 
3567.563965 3107.976488 28.914007 8 238.470459 
2407.757620 2134.653821 27.201572 15 156.739307 
3627.757332 1730.164603 27.344143 15 254.248063 
3087.865756 129.120621 28.448840 8 300.739355 
2016.706130 437.149424 28.409766 14 16.890610 
75.761878 3150.613111 25.922120 13 160.102161 
1518.618862 3834.195856 23.837121 12 318.669351 
1609.034884 162.123286 28.506284 15 148.401076 
1903.998656 3067.886147 29.239324 15 202.358933 
1208.790903 712.171285 28.544405 8 195.587207 
237.697593 3913.792908 27.989068 13 54.479587 
2826.441149 2918.820714 29.214295 9 269.979644 
3966.877608 1171.386090 28.181834 10 177.854461 
498.723660 1714.360829 26.211065 10 219.805239 
412.026882 3206.489179 25.969618 13 77.109655 
659.044905 1101.649062 28.801697 10 153.357948 
3921.319154 834.395495 28.930829 9 212.997038 
3363.780157 979.417300 26.733048 10 78.841937 
1675.008282 1465.931838 28.697410 15 104.018760 
802.593837 288.105746 27.066630 15 83.487205 
3626.782846 20.534787 29.723670 15 134.758927 
3585.410873 1703.121581 28.272618 15 178.251061 
414.849662 2373.158123 27.647971 15 218.768657 
566.227015 2700.724800 28.035219 9 107.747541 
1919.044733 2831.814714 28.876874 9 232.043207 
2209.148545 1117.671697 28.692308 8 354.800733 
3574.702222 2109.504312 26.655020 13 265.113204 
629.608038 1575.652017 23.842522 14 262.584954 
76.113749 3897.548803 28.073834 12 75.313659 
1725.930567 3722.141180 26.120939 15 160.835246 
805.472501 754.666193 25.605071 10 119.523882 
1074.769661 3305.671065 27.016914 9 15.143425 
2452.882784 3550.491851 27.477023 10 325.364134 
